Year,yield(t/ha),State,County
1993,4.716469702,SOUTH DAKOTA,HUTCHINSON
1992,5.920674733,SOUTH DAKOTA,HUTCHINSON
1991,1.912929866,SOUTH DAKOTA,HUTCHINSON
1990,3.487177067,SOUTH DAKOTA,HUTCHINSON
1989,3.512264672,SOUTH DAKOTA,HUTCHINSON
1988,3.192397711,SOUTH DAKOTA,HUTCHINSON
1987,4.954801948,SOUTH DAKOTA,HUTCHINSON
1986,4.515768864,SOUTH DAKOTA,HUTCHINSON
1985,5.95830614,SOUTH DAKOTA,HUTCHINSON
1984,3.694149807,SOUTH DAKOTA,HUTCHINSON
1983,2.87253075,SOUTH DAKOTA,HUTCHINSON
1982,3.888578744,SOUTH DAKOTA,HUTCHINSON
1981,3.405642352,SOUTH DAKOTA,HUTCHINSON
1980,2.439769567,SOUTH DAKOTA,HUTCHINSON
2021,10.11657664,SOUTH DAKOTA,LINCOLN
2020,10.09776093,SOUTH DAKOTA,LINCOLN
2019,10.20438325,SOUTH DAKOTA,LINCOLN
2018,10.15420804,SOUTH DAKOTA,LINCOLN
2017,10.74376676,SOUTH DAKOTA,LINCOLN
2016,11.36468497,SOUTH DAKOTA,LINCOLN
2015,11.42740399,SOUTH DAKOTA,LINCOLN
2014,10.35490888,SOUTH DAKOTA,LINCOLN
2013,10.30473367,SOUTH DAKOTA,LINCOLN
2012,3.838403534,SOUTH DAKOTA,LINCOLN
2011,8.981362518,SOUTH DAKOTA,LINCOLN
2010,9.577193132,SOUTH DAKOTA,LINCOLN
2009,11.10126512,SOUTH DAKOTA,LINCOLN
2008,9.596008836,SOUTH DAKOTA,LINCOLN
2007,7.05588885,SOUTH DAKOTA,LINCOLN
2006,8.097024449,SOUTH DAKOTA,LINCOLN
2005,9.244782369,SOUTH DAKOTA,LINCOLN
2004,9.978594809,SOUTH DAKOTA,LINCOLN
2003,8.46706662,SOUTH DAKOTA,LINCOLN
2002,8.592504644,SOUTH DAKOTA,LINCOLN
2001,7.783429389,SOUTH DAKOTA,LINCOLN
2000,7.488650033,SOUTH DAKOTA,LINCOLN
1999,7.902595512,SOUTH DAKOTA,LINCOLN
1998,9.09425674,SOUTH DAKOTA,LINCOLN
1997,7.087248356,SOUTH DAKOTA,LINCOLN
1996,7.714438476,SOUTH DAKOTA,LINCOLN
1995,6.209182188,SOUTH DAKOTA,LINCOLN
1994,8.278909584,SOUTH DAKOTA,LINCOLN
1993,4.453049852,SOUTH DAKOTA,LINCOLN
1992,7.112335961,SOUTH DAKOTA,LINCOLN
1991,5.726245796,SOUTH DAKOTA,LINCOLN
1990,5.970849942,SOUTH DAKOTA,LINCOLN
1989,6.334620212,SOUTH DAKOTA,LINCOLN
1988,3.230029118,SOUTH DAKOTA,LINCOLN
1987,5.707430092,SOUTH DAKOTA,LINCOLN
1986,6.334620212,SOUTH DAKOTA,LINCOLN
1985,6.905363221,SOUTH DAKOTA,LINCOLN
1984,4.961073849,SOUTH DAKOTA,LINCOLN
1983,3.807044028,SOUTH DAKOTA,LINCOLN
1982,5.17431849,SOUTH DAKOTA,LINCOLN
1981,6.039840856,SOUTH DAKOTA,LINCOLN
1980,4.28370852,SOUTH DAKOTA,LINCOLN
2021,9.445483207,SOUTH DAKOTA,TURNER
2020,11.10126512,SOUTH DAKOTA,TURNER
2019,10.02877002,SOUTH DAKOTA,TURNER
2018,11.05736182,SOUTH DAKOTA,TURNER
2017,10.61205683,SOUTH DAKOTA,TURNER
2016,11.07617752,SOUTH DAKOTA,TURNER
2015,11.43367589,SOUTH DAKOTA,TURNER
2014,10.9507395,SOUTH DAKOTA,TURNER
2013,10.58069732,SOUTH DAKOTA,TURNER
2012,4.020288669,SOUTH DAKOTA,TURNER
2011,9.370220393,SOUTH DAKOTA,TURNER
2010,9.106800542,SOUTH DAKOTA,TURNER
2009,11.41486018,SOUTH DAKOTA,TURNER
2008,8.968818716,SOUTH DAKOTA,TURNER
2007,8.034305437,SOUTH DAKOTA,TURNER
2006,6.817556604,SOUTH DAKOTA,TURNER
2005,7.614088057,SOUTH DAKOTA,TURNER
2004,9.61482454,SOUTH DAKOTA,TURNER
2003,9.326317084,SOUTH DAKOTA,TURNER
2002,6.591768161,SOUTH DAKOTA,TURNER
2001,7.16251117,SOUTH DAKOTA,TURNER
2000,7.36948391,SOUTH DAKOTA,TURNER
1999,7.708166575,SOUTH DAKOTA,TURNER
1998,8.655223656,SOUTH DAKOTA,TURNER
1997,6.58549626,SOUTH DAKOTA,TURNER
1996,7.714438476,SOUTH DAKOTA,TURNER
1995,5.142958984,SOUTH DAKOTA,TURNER
1994,7.8398765,SOUTH DAKOTA,TURNER
1993,4.402874642,SOUTH DAKOTA,TURNER
1992,6.942994628,SOUTH DAKOTA,TURNER
1991,4.202173804,SOUTH DAKOTA,TURNER
1990,5.186862292,SOUTH DAKOTA,TURNER
1989,5.268397008,SOUTH DAKOTA,TURNER
1988,3.44954566,SOUTH DAKOTA,TURNER
1987,5.832868116,SOUTH DAKOTA,TURNER
1986,5.519273056,SOUTH DAKOTA,TURNER
1985,6.240541694,SOUTH DAKOTA,TURNER
1984,4.34015563,SOUTH DAKOTA,TURNER
1983,3.204941513,SOUTH DAKOTA,TURNER
1982,4.791732517,SOUTH DAKOTA,TURNER
1981,4.879539134,SOUTH DAKOTA,TURNER
1980,3.299020031,SOUTH DAKOTA,TURNER
2020,11.69082384,SOUTH DAKOTA,UNION
2019,11.13262463,SOUTH DAKOTA,UNION
2018,11.67828003,SOUTH DAKOTA,UNION
2017,11.52775441,SOUTH DAKOTA,UNION
2016,11.87898087,SOUTH DAKOTA,UNION
2015,11.63437673,SOUTH DAKOTA,UNION
2014,11.11380893,SOUTH DAKOTA,UNION
2013,10.52425021,SOUTH DAKOTA,UNION
2012,5.061424268,SOUTH DAKOTA,UNION
2011,9.294957578,SOUTH DAKOTA,UNION
2010,10.21692705,SOUTH DAKOTA,UNION
2009,11.85389327,SOUTH DAKOTA,UNION
2008,10.34863698,SOUTH DAKOTA,UNION
2007,8.216190572,SOUTH DAKOTA,UNION
2006,7.05588885,SOUTH DAKOTA,UNION
2005,10.22319896,SOUTH DAKOTA,UNION
2004,10.76258246,SOUTH DAKOTA,UNION
2003,9.100528641,SOUTH DAKOTA,UNION
2002,7.927683117,SOUTH DAKOTA,UNION
2001,8.04684924,SOUTH DAKOTA,UNION
2000,7.952770722,SOUTH DAKOTA,UNION
1999,8.347900497,SOUTH DAKOTA,UNION
1998,8.529785632,SOUTH DAKOTA,UNION
1997,7.21268638,SOUTH DAKOTA,UNION
1996,8.717942668,SOUTH DAKOTA,UNION
1995,6.867731814,SOUTH DAKOTA,UNION
1994,8.341628596,SOUTH DAKOTA,UNION
1993,6.127647472,SOUTH DAKOTA,UNION
1992,7.965314524,SOUTH DAKOTA,UNION
1991,6.773653296,SOUTH DAKOTA,UNION
1990,6.403611125,SOUTH DAKOTA,UNION
1989,6.522777248,SOUTH DAKOTA,UNION
1988,4.609847382,SOUTH DAKOTA,UNION
1987,5.95830614,SOUTH DAKOTA,UNION
1986,6.334620212,SOUTH DAKOTA,UNION
1985,7.206414479,SOUTH DAKOTA,UNION
1984,5.513001155,SOUTH DAKOTA,UNION
1983,4.308796124,SOUTH DAKOTA,UNION
1982,5.933218535,SOUTH DAKOTA,UNION
1981,6.698390482,SOUTH DAKOTA,UNION
1980,4.195901903,SOUTH DAKOTA,UNION
2021,8.266365782,SOUTH DAKOTA,YANKTON
2020,10.74376676,SOUTH DAKOTA,YANKTON
2019,10.58696923,SOUTH DAKOTA,YANKTON
2018,11.01345851,SOUTH DAKOTA,YANKTON
2017,10.65596014,SOUTH DAKOTA,YANKTON
2016,11.14516843,SOUTH DAKOTA,YANKTON
2015,11.35841307,SOUTH DAKOTA,YANKTON
2014,11.41486018,SOUTH DAKOTA,YANKTON
2013,10.63714444,SOUTH DAKOTA,YANKTON
2012,3.361739043,SOUTH DAKOTA,YANKTON
2011,8.943731111,SOUTH DAKOTA,YANKTON
2010,9.784165872,SOUTH DAKOTA,YANKTON
2009,10.59951303,SOUTH DAKOTA,YANKTON
2008,8.592504644,SOUTH DAKOTA,YANKTON
2007,7.507465736,SOUTH DAKOTA,YANKTON
2006,7.118607862,SOUTH DAKOTA,YANKTON
2005,6.911635122,SOUTH DAKOTA,YANKTON
2004,8.83083689,SOUTH DAKOTA,YANKTON
2003,8.20364677,SOUTH DAKOTA,YANKTON
2002,5.688614388,SOUTH DAKOTA,YANKTON
2001,7.018257443,SOUTH DAKOTA,YANKTON
2000,6.453786335,SOUTH DAKOTA,YANKTON
1999,6.942994628,SOUTH DAKOTA,YANKTON
1998,7.965314524,SOUTH DAKOTA,YANKTON
1997,5.770149104,SOUTH DAKOTA,YANKTON
1996,7.400843416,SOUTH DAKOTA,YANKTON
1995,5.268397008,SOUTH DAKOTA,YANKTON
1994,7.338124404,SOUTH DAKOTA,YANKTON
1993,4.829363924,SOUTH DAKOTA,YANKTON
1992,6.460058236,SOUTH DAKOTA,YANKTON
1991,4.384058939,SOUTH DAKOTA,YANKTON
1990,4.101823385,SOUTH DAKOTA,YANKTON
1989,4.202173804,SOUTH DAKOTA,YANKTON
1988,3.44954566,SOUTH DAKOTA,YANKTON
1987,5.64471108,SOUTH DAKOTA,YANKTON
1986,5.832868116,SOUTH DAKOTA,YANKTON
1985,5.895587128,SOUTH DAKOTA,YANKTON
1984,4.001472966,SOUTH DAKOTA,YANKTON
1983,3.1359506,SOUTH DAKOTA,YANKTON
1982,4.321339927,SOUTH DAKOTA,YANKTON
1981,5.036336664,SOUTH DAKOTA,YANKTON
1980,2.966609268,SOUTH DAKOTA,YANKTON
2021,9.018993926,SOUTH DAKOTA,OTHER COUNTIES
2020,4.252349014,SOUTH DAKOTA,OTHER COUNTIES
2019,8.542329434,WISCONSIN,OTHER (COMBINED) COUNTIES
2018,7.726982278,WISCONSIN,OTHER (COMBINED) COUNTIES
2017,7.940226919,WISCONSIN,OTHER (COMBINED) COUNTIES
2016,7.218958281,WISCONSIN,OTHER (COMBINED) COUNTIES
2015,7.338124404,WISCONSIN,OTHER (COMBINED) COUNTIES
2014,9.326317084,WISCONSIN,OTHER (COMBINED) COUNTIES
2013,6.623127667,WISCONSIN,OTHER (COMBINED) COUNTIES
2012,6.2719012,WISCONSIN,OTHER (COMBINED) COUNTIES
2011,6.434970631,WISCONSIN,OTHER (COMBINED) COUNTIES
2010,7.63290376,WISCONSIN,OTHER (COMBINED) COUNTIES
2009,5.64471108,WISCONSIN,OTHER (COMBINED) COUNTIES
2008,8.968818716,WISCONSIN,OTHER (COMBINED) COUNTIES
2007,4.578487876,WISCONSIN,OTHER (COMBINED) COUNTIES
2006,5.01752096,WISCONSIN,OTHER (COMBINED) COUNTIES
2005,7.087248356,WISCONSIN,OTHER (COMBINED) COUNTIES
2004,5.519273056,WISCONSIN,OTHER (COMBINED) COUNTIES
2003,5.95830614,WISCONSIN,OTHER (COMBINED) COUNTIES
2002,7.275405392,WISCONSIN,OTHER (COMBINED) COUNTIES
2001,6.773653296,WISCONSIN,OTHER (COMBINED) COUNTIES
2000,5.64471108,WISCONSIN,OTHER (COMBINED) COUNTIES
1999,6.773653296,WISCONSIN,OTHER (COMBINED) COUNTIES
1998,5.33111602,WISCONSIN,OTHER (COMBINED) COUNTIES
1997,7.338124404,WISCONSIN,OTHER (COMBINED) COUNTIES
1996,6.2719012,WISCONSIN,OTHER (COMBINED) COUNTIES
1995,6.2719012,WISCONSIN,OTHER (COMBINED) COUNTIES
2021,10.60578493,WISCONSIN,BARRON
2020,10.39254029,WISCONSIN,BARRON
2019,8.354172398,WISCONSIN,BARRON
2018,10.14166424,WISCONSIN,BARRON
2017,9.558377429,WISCONSIN,BARRON
2016,10.31100557,WISCONSIN,BARRON
2015,9.489386516,WISCONSIN,BARRON
2014,7.331852503,WISCONSIN,BARRON
2013,6.880275616,WISCONSIN,BARRON
2012,8.51724183,WISCONSIN,BARRON
2011,9.138160048,WISCONSIN,BARRON
2010,10.11657664,WISCONSIN,BARRON
2009,8.404347608,WISCONSIN,BARRON
2008,7.651719464,WISCONSIN,BARRON
2007,7.149967368,WISCONSIN,BARRON
2006,5.581992068,WISCONSIN,BARRON
2005,7.714438476,WISCONSIN,BARRON
2004,6.836372308,WISCONSIN,BARRON
2003,7.149967368,WISCONSIN,BARRON
2002,8.906099704,WISCONSIN,BARRON
2001,7.777157488,WISCONSIN,BARRON
2000,6.773653296,WISCONSIN,BARRON
1999,8.028033536,WISCONSIN,BARRON
1998,8.028033536,WISCONSIN,BARRON
1997,8.028033536,WISCONSIN,BARRON
1996,6.710934284,WISCONSIN,BARRON
1995,6.961810332,WISCONSIN,BARRON
1994,7.714438476,WISCONSIN,BARRON
1993,4.170814298,WISCONSIN,BARRON
1992,4.603575481,WISCONSIN,BARRON
1991,6.84891611,WISCONSIN,BARRON
1990,6.447514434,WISCONSIN,BARRON
1989,6.422426829,WISCONSIN,BARRON
1988,3.311563834,WISCONSIN,BARRON
1987,7.137423566,WISCONSIN,BARRON
1986,6.591768161,WISCONSIN,BARRON
1985,5.525544957,WISCONSIN,BARRON
1984,5.663526784,WISCONSIN,BARRON
1983,6.447514434,WISCONSIN,BARRON
1982,5.870499523,WISCONSIN,BARRON
1981,5.883043326,WISCONSIN,BARRON
1980,5.619623475,WISCONSIN,BARRON
2021,7.908867413,WISCONSIN,BAYFIELD
2020,8.084480647,WISCONSIN,BAYFIELD
1994,7.41965912,WISCONSIN,BAYFIELD
1993,5.95830614,WISCONSIN,BAYFIELD
1992,3.938753954,WISCONSIN,BAYFIELD
1991,6.541592952,WISCONSIN,BAYFIELD
1990,5.95830614,WISCONSIN,BAYFIELD
1989,5.375019328,WISCONSIN,BAYFIELD
1988,3.34292334,WISCONSIN,BAYFIELD
1987,5.80150861,WISCONSIN,BAYFIELD
1986,5.95830614,WISCONSIN,BAYFIELD
1985,5.64471108,WISCONSIN,BAYFIELD
1984,4.804276319,WISCONSIN,BAYFIELD
1983,5.563176364,WISCONSIN,BAYFIELD
1982,4.929714343,WISCONSIN,BAYFIELD
1981,4.039104373,WISCONSIN,BAYFIELD
1980,6.623127667,WISCONSIN,BAYFIELD
2021,8.636407952,WISCONSIN,BURNETT
2020,9.000178222,WISCONSIN,BURNETT
2019,7.501193835,WISCONSIN,BURNETT
2018,8.021761635,WISCONSIN,BURNETT
2017,9.320045183,WISCONSIN,BURNETT
2016,9.025265827,WISCONSIN,BURNETT
2015,8.799477384,WISCONSIN,BURNETT
2014,5.95830614,WISCONSIN,BURNETT
2013,5.349931724,WISCONSIN,BURNETT
2012,6.779925197,WISCONSIN,BURNETT
2011,7.3193087,WISCONSIN,BURNETT
2010,7.965314524,WISCONSIN,BURNETT
2009,6.961810332,WISCONSIN,BURNETT
2008,6.083744164,WISCONSIN,BURNETT
2007,5.268397008,WISCONSIN,BURNETT
2006,4.515768864,WISCONSIN,BURNETT
2005,6.397339224,WISCONSIN,BURNETT
2004,6.146463176,WISCONSIN,BURNETT
2003,5.64471108,WISCONSIN,BURNETT
2002,8.216190572,WISCONSIN,BURNETT
2001,6.334620212,WISCONSIN,BURNETT
2000,6.89909132,WISCONSIN,BURNETT
1999,7.902595512,WISCONSIN,BURNETT
1998,5.519273056,WISCONSIN,BURNETT
1997,6.209182188,WISCONSIN,BURNETT
1996,5.770149104,WISCONSIN,BURNETT
1995,6.209182188,WISCONSIN,BURNETT
1994,7.300492997,WISCONSIN,BURNETT
1993,3.687877906,WISCONSIN,BURNETT
1992,4.766644912,WISCONSIN,BURNETT
1991,6.353435916,WISCONSIN,BURNETT
1990,6.052384658,WISCONSIN,BURNETT
1989,5.613351574,WISCONSIN,BURNETT
1988,2.866258848,WISCONSIN,BURNETT
1987,5.95830614,WISCONSIN,BURNETT
1986,5.569448266,WISCONSIN,BURNETT
1985,5.400106933,WISCONSIN,BURNETT
1984,4.616119283,WISCONSIN,BURNETT
1983,5.556904463,WISCONSIN,BURNETT
1982,5.444010242,WISCONSIN,BURNETT
1981,5.795236709,WISCONSIN,BURNETT
1980,5.431466439,WISCONSIN,BURNETT
2021,10.68104774,WISCONSIN,CHIPPEWA
2020,10.24828656,WISCONSIN,CHIPPEWA
2019,9.533289824,WISCONSIN,CHIPPEWA
2018,9.194607159,WISCONSIN,CHIPPEWA
2017,10.21692705,WISCONSIN,CHIPPEWA
2016,10.15420804,WISCONSIN,CHIPPEWA
2015,9.087984839,WISCONSIN,CHIPPEWA
2014,7.952770722,WISCONSIN,CHIPPEWA
2013,6.391067323,WISCONSIN,CHIPPEWA
2012,6.84891611,WISCONSIN,CHIPPEWA
2011,9.163247653,WISCONSIN,CHIPPEWA
2010,10.21692705,WISCONSIN,CHIPPEWA
2009,8.592504644,WISCONSIN,CHIPPEWA
2008,8.906099704,WISCONSIN,CHIPPEWA
2007,5.01752096,WISCONSIN,CHIPPEWA
2006,5.456554044,WISCONSIN,CHIPPEWA
2005,8.028033536,WISCONSIN,CHIPPEWA
2004,7.902595512,WISCONSIN,CHIPPEWA
2003,6.397339224,WISCONSIN,CHIPPEWA
2002,8.341628596,WISCONSIN,CHIPPEWA
2001,8.15347156,WISCONSIN,CHIPPEWA
2000,8.404347608,WISCONSIN,CHIPPEWA
1999,8.529785632,WISCONSIN,CHIPPEWA
1998,7.400843416,WISCONSIN,CHIPPEWA
1997,8.592504644,WISCONSIN,CHIPPEWA
1996,7.087248356,WISCONSIN,CHIPPEWA
1995,7.21268638,WISCONSIN,CHIPPEWA
1994,8.498426126,WISCONSIN,CHIPPEWA
1993,4.685110196,WISCONSIN,CHIPPEWA
1992,4.898354837,WISCONSIN,CHIPPEWA
1991,6.911635122,WISCONSIN,CHIPPEWA
1990,6.466330137,WISCONSIN,CHIPPEWA
1989,6.409883026,WISCONSIN,CHIPPEWA
1988,3.593799388,WISCONSIN,CHIPPEWA
1987,7.589000452,WISCONSIN,CHIPPEWA
1986,7.538825242,WISCONSIN,CHIPPEWA
1985,5.920674733,WISCONSIN,CHIPPEWA
1984,6.999441739,WISCONSIN,CHIPPEWA
1983,6.63567147,WISCONSIN,CHIPPEWA
1982,6.2719012,WISCONSIN,CHIPPEWA
1981,5.788964808,WISCONSIN,CHIPPEWA
1980,5.513001155,WISCONSIN,CHIPPEWA
1993,3.76314072,WISCONSIN,DOUGLAS
1992,4.672566394,WISCONSIN,DOUGLAS
1991,6.2719012,WISCONSIN,DOUGLAS
1990,5.95830614,WISCONSIN,DOUGLAS
1989,5.33111602,WISCONSIN,DOUGLAS
1988,2.50876048,WISCONSIN,DOUGLAS
1987,5.64471108,WISCONSIN,DOUGLAS
1986,5.64471108,WISCONSIN,DOUGLAS
1985,5.64471108,WISCONSIN,DOUGLAS
1984,6.083744164,WISCONSIN,DOUGLAS
1983,5.393835032,WISCONSIN,DOUGLAS
1982,4.7039259,WISCONSIN,DOUGLAS
1981,5.33111602,WISCONSIN,DOUGLAS
1980,5.33111602,WISCONSIN,DOUGLAS
2021,10.02249812,WISCONSIN,POLK
2020,10.68104774,WISCONSIN,POLK
2019,9.313773282,WISCONSIN,POLK
2018,10.28591797,WISCONSIN,POLK
2017,9.953507204,WISCONSIN,POLK
2016,10.61832873,WISCONSIN,POLK
2015,9.796709674,WISCONSIN,POLK
2014,7.068432652,WISCONSIN,POLK
2013,6.460058236,WISCONSIN,POLK
2012,8.849652593,WISCONSIN,POLK
2011,9.784165872,WISCONSIN,POLK
2010,10.21065515,WISCONSIN,POLK
2009,8.341628596,WISCONSIN,POLK
2008,6.836372308,WISCONSIN,POLK
2007,5.64471108,WISCONSIN,POLK
2006,5.268397008,WISCONSIN,POLK
2005,8.78066168,WISCONSIN,POLK
2004,7.338124404,WISCONSIN,POLK
2003,7.338124404,WISCONSIN,POLK
2002,9.09425674,WISCONSIN,POLK
2001,7.714438476,WISCONSIN,POLK
2000,7.8398765,WISCONSIN,POLK
1999,8.655223656,WISCONSIN,POLK
1998,8.278909584,WISCONSIN,POLK
1997,8.15347156,WISCONSIN,POLK
1996,6.460058236,WISCONSIN,POLK
1995,6.836372308,WISCONSIN,POLK
1994,8.316540991,WISCONSIN,POLK
1993,4.371515136,WISCONSIN,POLK
1992,5.12414328,WISCONSIN,POLK
1991,6.986897937,WISCONSIN,POLK
1990,6.679574778,WISCONSIN,POLK
1989,6.058656559,WISCONSIN,POLK
1988,2.584023294,WISCONSIN,POLK
1987,6.58549626,WISCONSIN,POLK
1986,6.58549626,WISCONSIN,POLK
1985,5.69488629,WISCONSIN,POLK
1984,6.416154928,WISCONSIN,POLK
1983,6.2719012,WISCONSIN,POLK
1982,5.287212712,WISCONSIN,POLK
1981,5.826596215,WISCONSIN,POLK
1980,5.933218535,WISCONSIN,POLK
2021,10.12284854,WISCONSIN,RUSK
2020,8.536057533,WISCONSIN,RUSK
2019,6.968082233,WISCONSIN,RUSK
2018,9.012722024,WISCONSIN,RUSK
2016,9.14443195,WISCONSIN,RUSK
2015,7.193870676,WISCONSIN,RUSK
2014,6.209182188,WISCONSIN,RUSK
2013,6.673302877,WISCONSIN,RUSK
2012,6.754837592,WISCONSIN,RUSK
2011,7.726982278,WISCONSIN,RUSK
2010,8.962546815,WISCONSIN,RUSK
2009,7.400843416,WISCONSIN,RUSK
2008,7.087248356,WISCONSIN,RUSK
2007,6.773653296,WISCONSIN,RUSK
2006,6.021025152,WISCONSIN,RUSK
2005,7.21268638,WISCONSIN,RUSK
2004,6.836372308,WISCONSIN,RUSK
2003,5.707430092,WISCONSIN,RUSK
2002,7.52628144,WISCONSIN,RUSK
2001,7.902595512,WISCONSIN,RUSK
2000,6.89909132,WISCONSIN,RUSK
1999,6.2719012,WISCONSIN,RUSK
1998,6.710934284,WISCONSIN,RUSK
1997,7.149967368,WISCONSIN,RUSK
1996,6.648215272,WISCONSIN,RUSK
1995,6.89909132,WISCONSIN,RUSK
1994,7.300492997,WISCONSIN,RUSK
1993,3.882306843,WISCONSIN,RUSK
1992,3.6565184,WISCONSIN,RUSK
1991,6.761109494,WISCONSIN,RUSK
1990,6.2719012,WISCONSIN,RUSK
1989,6.027297053,WISCONSIN,RUSK
1988,3.71296551,WISCONSIN,RUSK
1987,6.855188012,WISCONSIN,RUSK
1986,5.995937547,WISCONSIN,RUSK
1985,5.299756514,WISCONSIN,RUSK
1984,5.494185451,WISCONSIN,RUSK
1983,6.47887394,WISCONSIN,RUSK
1982,5.042608565,WISCONSIN,RUSK
1981,5.456554044,WISCONSIN,RUSK
1980,5.964578041,WISCONSIN,RUSK
2021,9.45802701,WISCONSIN,SAWYER
2020,8.981362518,WISCONSIN,SAWYER
2018,8.015489734,WISCONSIN,SAWYER
2016,8.73048647,WISCONSIN,SAWYER
2014,8.021761635,WISCONSIN,SAWYER
2013,7.250317787,WISCONSIN,SAWYER
2012,8.805749285,WISCONSIN,SAWYER
2011,8.655223656,WISCONSIN,SAWYER
2010,9.533289824,WISCONSIN,SAWYER
2008,5.95830614,WISCONSIN,SAWYER
2007,3.073231588,WISCONSIN,SAWYER
2006,4.202173804,WISCONSIN,SAWYER
2005,4.641206888,WISCONSIN,SAWYER
2004,4.766644912,WISCONSIN,SAWYER
2003,5.01752096,WISCONSIN,SAWYER
2002,7.777157488,WISCONSIN,SAWYER
2001,7.400843416,WISCONSIN,SAWYER
2000,6.146463176,WISCONSIN,SAWYER
1999,8.717942668,WISCONSIN,SAWYER
1998,5.33111602,WISCONSIN,SAWYER
1997,7.149967368,WISCONSIN,SAWYER
1996,6.397339224,WISCONSIN,SAWYER
1995,7.338124404,WISCONSIN,SAWYER
1994,7.024529344,WISCONSIN,SAWYER
1993,3.600071289,WISCONSIN,SAWYER
1992,3.637702696,WISCONSIN,SAWYER
1991,6.365979718,WISCONSIN,SAWYER
1990,5.864227622,WISCONSIN,SAWYER
1989,5.500457352,WISCONSIN,SAWYER
1988,3.60634319,WISCONSIN,SAWYER
1987,5.807780511,WISCONSIN,SAWYER
1986,5.01752096,WISCONSIN,SAWYER
1985,5.168046589,WISCONSIN,SAWYER
1984,5.770149104,WISCONSIN,SAWYER
1983,6.22172599,WISCONSIN,SAWYER
1982,4.672566394,WISCONSIN,SAWYER
1981,5.48791355,WISCONSIN,SAWYER
1980,6.510233446,WISCONSIN,SAWYER
2021,10.48661881,WISCONSIN,WASHBURN
2020,9.915875797,WISCONSIN,WASHBURN
2019,9.727718761,WISCONSIN,WASHBURN
2018,10.69986345,WISCONSIN,WASHBURN
2017,9.552105528,WISCONSIN,WASHBURN
2016,9.677543552,WISCONSIN,WASHBURN
2015,9.909603896,WISCONSIN,WASHBURN
2014,6.06492846,WISCONSIN,WASHBURN
2013,5.136687083,WISCONSIN,WASHBURN
2012,7.896323611,WISCONSIN,WASHBURN
2011,8.592504644,WISCONSIN,WASHBURN
2010,9.401579899,WISCONSIN,WASHBURN
2009,7.651719464,WISCONSIN,WASHBURN
2008,5.581992068,WISCONSIN,WASHBURN
2007,4.7039259,WISCONSIN,WASHBURN
2006,3.825859732,WISCONSIN,WASHBURN
2005,4.453049852,WISCONSIN,WASHBURN
2004,6.58549626,WISCONSIN,WASHBURN
2003,5.895587128,WISCONSIN,WASHBURN
2002,7.589000452,WISCONSIN,WASHBURN
2001,7.275405392,WISCONSIN,WASHBURN
2000,6.460058236,WISCONSIN,WASHBURN
1999,8.341628596,WISCONSIN,WASHBURN
1998,6.083744164,WISCONSIN,WASHBURN
1997,7.52628144,WISCONSIN,WASHBURN
1996,6.2719012,WISCONSIN,WASHBURN
1995,6.2719012,WISCONSIN,WASHBURN
1994,7.589000452,WISCONSIN,WASHBURN
1993,4.12691099,WISCONSIN,WASHBURN
1992,4.490681259,WISCONSIN,WASHBURN
1991,6.32207641,WISCONSIN,WASHBURN
1990,5.607079673,WISCONSIN,WASHBURN
1989,5.494185451,WISCONSIN,WASHBURN
1988,2.753364627,WISCONSIN,WASHBURN
1987,6.485145841,WISCONSIN,WASHBURN
1986,5.895587128,WISCONSIN,WASHBURN
1985,5.142958984,WISCONSIN,WASHBURN
1984,4.39033084,WISCONSIN,WASHBURN
1983,5.795236709,WISCONSIN,WASHBURN
1982,4.96734575,WISCONSIN,WASHBURN
1981,5.732517697,WISCONSIN,WASHBURN
1980,5.901859029,WISCONSIN,WASHBURN
2019,8.485882324,WISCONSIN,OTHER (COMBINED) COUNTIES
2018,9.508202219,WISCONSIN,OTHER (COMBINED) COUNTIES
2017,7.607816156,WISCONSIN,OTHER (COMBINED) COUNTIES
2016,8.423163312,WISCONSIN,OTHER (COMBINED) COUNTIES
2015,6.911635122,WISCONSIN,OTHER (COMBINED) COUNTIES
2014,7.469834329,WISCONSIN,OTHER (COMBINED) COUNTIES
2013,6.63567147,WISCONSIN,OTHER (COMBINED) COUNTIES
2012,6.171550781,WISCONSIN,OTHER (COMBINED) COUNTIES
2011,6.855188012,WISCONSIN,OTHER (COMBINED) COUNTIES
2010,6.69211858,WISCONSIN,OTHER (COMBINED) COUNTIES
2009,9.031537728,WISCONSIN,OTHER (COMBINED) COUNTIES
2008,3.44954566,WISCONSIN,OTHER (COMBINED) COUNTIES
2007,5.64471108,WISCONSIN,OTHER (COMBINED) COUNTIES
2006,5.519273056,WISCONSIN,OTHER (COMBINED) COUNTIES
2005,7.087248356,WISCONSIN,OTHER (COMBINED) COUNTIES
2004,6.836372308,WISCONSIN,OTHER (COMBINED) COUNTIES
2003,7.087248356,WISCONSIN,OTHER (COMBINED) COUNTIES
2002,7.52628144,WISCONSIN,OTHER (COMBINED) COUNTIES
2001,6.648215272,WISCONSIN,OTHER (COMBINED) COUNTIES
2000,5.268397008,WISCONSIN,OTHER (COMBINED) COUNTIES
1999,4.264892816,WISCONSIN,OTHER (COMBINED) COUNTIES
1998,6.083744164,WISCONSIN,OTHER (COMBINED) COUNTIES
